alpha,Clx,Cly,Clz,Cmx,Cmy,Cmz,CDiff
-15.0078125,-0.05096791619792395,0.0,-0.3134008662312271,-0.0,0.03294951549587052,-0.0,0.03298050700021033
-14.0,-0.04452722353047287,0.0,-0.2942554726252834,-0.0,0.0309366574879154,-0.0,0.028812839858783725
-12.9921875,-0.03849618501728139,0.0,-0.274751460580693,-0.0,0.028886095998335005,-0.0,0.024910253236830517
-12.0,-0.03288215087547792,0.0,-0.2549126002529745,-0.0,0.026800330111184337,-0.0,0.021277503339931496
-10.9921875,-0.027691963105792233,0.0,-0.23476306988782697,-0.0,0.024681901815229654,-0.0,0.01791901751512747
-10.0,-0.022931947153993073,0.0,-0.2143274263543364,-0.0,0.022533392905946574,-0.0,0.014838888855172214
-8.9921875,-0.018607904201867656,0.0,-0.19363057521674365,-0.0,0.020357421839004148,-0.0,0.012040871210150373
-7.99609375,-0.014725104097138014,0.0,-0.1726977403812468,-0.0,0.018156640539070488,-0.0,0.009528374612542412
-6.99609375,-0.011288278930931416,0.0,-0.15155443335483065,-0.0,0.015933731167828192,-0.0,0.007304461121309792
-5.99609375,-0.008301617270631176,0.0,-0.130226422153587,-0.0,0.013691402855139392,-0.0,0.005371841090067376
-4.99609375,-0.005768759055137413,0.0,-0.10873969989841928,-0.0,0.011432388397343458,-0.0,0.00373286986388971
-3.994140625,-0.003692791158758544,0.0,-0.08712045313640497,-0.0,0.009159440926711811,-0.0,0.0023895449087775683
-2.994140625,-0.002076243629140031,0.0,-0.06539502992642443,-0.0,0.006875330556118737,-0.0,0.0013435033772831425
-1.994140625,-0.0009210866038154202,0.0,-0.04358990772794839,-0.0,0.004582841003017276,-0.0,0.0005960201132604249
-0.99365234375,-0.0002287279091375,0.0,-0.021731661132122354,-0.0,0.00228476619683486,-0.0,0.00014800609817279675
0.006839752197265625,-1.0840622174706497e-8,0.0,0.00014963241808637736,-0.0,-1.573165938470658e-5,-0.0,7.014789738139355e-9
1.0078125,-0.00023521565405189055,0.0,0.022037615631292726,-0.0,-0.002316932835787309,-0.0,0.00015220421205553282
2.0078125,-0.0009340541868245574,0.0,0.043895302798822755,-0.0,-0.004614948826269784,-0.0,0.00060441122465191
3.0078125,-0.0020956752462409174,0.0,0.06569949337438384,-0.0,-0.006907340432852965,-0.0,0.001356077259670888
4.01171875,-0.00371866312802566,0.0,0.08742361390222886,-0.0,-0.009191313845479934,-0.0,0.002406286237973962
5.01171875,-0.005801039845584642,0.0,0.1090411885105068,-0.0,-0.011464085513612656,-0.0,0.003753758236708068
6.01171875,-0.008340267540639603,0.0,0.13052587117824418,-0.0,-0.013722885538632944,-0.0,0.005396851049187981
7.01171875,-0.0113332515761962,0.0,0.15185147784407282,-0.0,-0.0159649610496053,-0.0,0.007333562186305536
8.0078125,-0.014776344308075885,0.0,0.17299201831757238,-0.0,-0.018187579558287804,-0.0,0.009561531317026178
9.0078125,-0.018665349530415088,0.0,0.1939217279543372,-0.0,-0.020388032289301767,-0.0,0.012078043144999185
10.0078125,-0.02299552758971377,0.0,0.2146150990561605,-0.0,-0.022563637481401874,-0.0,0.01488003071777494
11.015625,-0.027761601161200935,0.0,0.2350469119580736,-0.0,-0.024711743655823272,-0.0,0.017964079164596712
12.0078125,-0.03295776168047704,0.0,0.2551922657643471,-0.0,-0.0268297328477225,-0.0,0.021326429858211714
13.015625,-0.038577676422594596,0.0,0.2750266086959995,-0.0,-0.028915023796774072,-0.0,0.024962984995628625
14.0078125,-0.04461449621995064,0.0,0.2945257680128259,-0.0,-0.030965075093033645,-0.0,0.028869312592239658
